D1,D2,title,cluster
23.960173,20.244026,Mummy Sandbox,0
-19.1494,8.952304,MUSEUM VOLUME I,0
-20.996096,-27.151707,การิน ปริศนาคดีอาถรรพ์ the game : ตอนพิธีเปลี่ยนชีพ,0
29.236227,13.192994,Matanga,0
-22.790154,-2.4402075,Richie's Plank Experience,0
-19.411947,7.286682,The Forsaken Ruins,0
-20.202055,8.782993,Apartment 666,0
-17.994997,-15.230457,The Designer's Curse,0
-20.100601,8.82978,President Evil,0
-20.5448,-24.130238,"Remember, Remember",0
-17.91479,6.613889,There's a Butcher Around,0
-17.913795,6.6557918,Yearning,0
-15.756911,-20.424723,Anchorhead,0
-17.614101,6.8533363,Lost Roads,0
-19.087645,8.9672365,In Fear I Trust,0
-27.004578,-10.598225,VR Amazing Files: Horror Hospital,0
10.66182,6.461214,Parked In The Dark,0
-18.018454,5.9001555,GoodNight,0
-17.49892,6.453397,A Girls Fabric Face,0
-21.995872,7.6735506,The Spook Inspectors,0
30.698702,10.53479,Last Will,0
-20.19443,8.764638,The Lift,0
-21.018278,-15.810349,Sanguine Sanctum,0
-19.35966,9.868663,! Wild Russia !,0
-17.233309,-14.340218,Prototype Mansion - Used No Cover,0
-17.372707,-14.2423,Devil in the Pines,0
-15.179264,7.4816895,Green Elephant: Epilogue,0
-20.100588,8.829757,Nyctophobia,0
-15.5141735,-0.8097784,Doctor Who: The Edge Of Time,0
-19.071434,9.071197,Wayward Manor,0
-17.090366,-14.049092,Drosoph Hotel,0
-18.548286,-15.180942,Allison's Diary: Rebirth,0
-18.39832,8.122557,Eleusis,0
-21.153435,-15.697618,Sullen : Light is Your Friend Demo,0
-20.259193,5.6091433,Childlike(차일드라이크),0
-16.691298,-13.458879,REVERSE SIDE Demo,0
-19.109047,9.425693,Lost in a Forest,0
-19.688461,7.866693,DMT: Dream Dealer,0
-14.931426,6.6591105,SPAGHET,0
-18.496115,-15.143798,KOJOUJI,0
-20.064016,-0.64810103,Hotel Remorse,0
-20.25919,5.6091394,Childlike(차일드라이크),0
-16.241976,-1.0998057,Divided: Soul Theft,0
-17.586815,7.3582654,I'm on Observation Duty,0
-8.446106,2.9502969,1000$,0
-19.196735,7.9910364,Your Toy,0
1.4735353,-20.23391,SønderDø,0
-20.202059,8.782986,Lurk,0
-20.982372,8.765484,Death Tractor,0
-12.371316,-12.088563,Horror Villa 恐怖撤锁,0
-19.731022,9.720163,Sylvio,0
-20.785704,-27.123606,The Whisperer in Darkness,0
-18.85321,1.9417952,SCP022,0
-13.680401,4.858048,Kill The Bad Guy Demo,0
-20.2767,8.751755,Devilry,0
-18.51529,-33.079636,アーキタイプ・アーカディア,1
-14.531559,-34.277508,Among School Girls,1
-14.516613,-34.31096,Maitetsu:Last Run!!,1
-6.003917,-27.182858,Salad Fields,1
-14.57696,-35.724453,Free Kick X,1
-18.017025,-33.153004,Spirit Hunter: Death Mark,1
-11.898561,-34.08535,Pleasure Puzzle:Sexy Girls 趣拼拼：性感少女,1
-12.520434,-34.969513,Mahou Arms,1
-18.422216,-33.790627,Utawarerumono: Mask of Deception,1
-12.1724615,-32.06478,Fairy Biography,1
-15.398359,-33.86635,Time Tenshi (2015),1
-17.585806,-35.125072,Core Awaken ~The Yuka~,1
-11.293355,-18.566658,Magical Girls Second Magic,1
-13.9774475,-35.57263,Succubus Dating,1
-18.922794,-33.706738,GiseiHero,1
-16.610006,-33.392918,Farnham Fables,1
-19.160088,-31.01462,My Little Kitties,1
-13.186764,-36.89163,President Yukino,1
-17.664717,-35.875534,Corner Cathouse / 街角的猫咪花园,1
-16.990852,-31.303127,Watashi no Kokoro!  君の事が好きです。,1
-11.352821,-34.51936,Rose Action,1
-22.212194,-20.405384,Gachimuchi,1
-14.477121,-33.527546,Gal*Gun 2,1
-13.100905,-35.847,WEED,1
-10.4428005,-36.51732,LAST EMBRYO -EITHER OF BRAVE TO STORY-,1
-11.547576,-35.01733,The Initial,1
-17.587011,-32.746384,The foreigner,1
-14.324504,-32.30053,Mosaique Neko Waifus 3,1
-14.61214,-17.06123,MONMUSU * FIGHT!,1
-12.020169,-35.020554,VALKYRIE DRIVE -BHIKKHUNI-,1
-12.930817,-37.2614,Saint Emiliana,1
5.6519794,-9.655483,BloodRayne 2: Terminal Cut,1
-11.312337,-34.338173,Honey Villa,1
-15.897712,-31.841219,White Wings ホワイトウィングス,1
-6.3025556,-35.188034,From Frontier,1
-12.419416,-34.923977,SENRAN KAGURA ESTIVAL VERSUS,1
-17.38249,-34.053543,Re;Lord 1 ~The witch of Herfort and stuffed animals~,1
-18.922707,-33.706844,GiseiHero,1
-11.1329775,-34.2951,Foot Odor Girl,1
-14.41659,-34.08547,Seek Girl Ⅱ,1
-17.539736,-35.750786,Tender Loving Care,1
-19.45522,-34.157322,Boy Next Door,1
-14.895249,-34.425983,Sakura Succubus,1
-14.194796,-32.319927,Workplace Rhapsody,1
-18.494473,-33.73931,Utawarerumono: Mask of Truth,1
-17.662327,-35.99266,约拍女神 Private Model,1
-14.646134,-35.40813,Yokai's Secret,1
-16.935686,-33.31643,My Life as a Maiden,1
-13.914663,-35.574276,Candy Girlfriend,1
-12.742718,-34.65288,AKIBA'S TRIP: Undead ＆ Undressed,1
-12.906257,-16.75408,Gym Simulator,1
-14.577403,-33.281223,Sunrider Academy Demo,1
-11.747605,-36.387295,Black Dream Plus,1
-12.953692,-37.231388,Shera and the Three Treasures,1
-14.823962,-34.18788,Beach Bounce,1
-15.945611,-36.681858,Ascent Free-Roaming VR Experience,1
-13.116127,-36.946564,Serafina and the Key to the Egg,1
-15.042564,-35.798363,PUZZLETIME: Lovely Girls,1
-17.751087,-35.165787,Bishoujo Battle Cyber Panic!,1
-17.43562,-29.919144,Typical,1
-13.961947,-33.873188,Helltaker,1
-17.998936,-32.22816,Master Magistrate,1
-13.023396,-35.3028,Bullet Girls Phantasia,1
-12.481727,-36.113888,Home and Dungeon,1
-14.384361,-31.596605,romantic player,1
-12.42712,-34.968456,SENRAN KAGURA Burst Re:Newal,1
0.71453744,-1.5775437,恋爱公寓（My Girl：Love Story）,1
-13.2185545,-34.268616,Chinese Bull,1
-8.260959,-34.304234,Death end re;Quest,1
-14.764034,-35.242714,Mirror Maker,1
-10.537846,-35.36509,Accel World VS. Sword Art Online Deluxe Edition,1
-18.922707,-33.70685,GiseiHero,1
-14.795841,-35.618855,Mojo,1
-11.365386,-33.19072,Leisure Suit Larry - Wet Dreams Dry Twice,1
-20.506798,-31.358952,Fairy of the treasures,1
-13.075628,-37.03029,Princesses Never Lose!,1
-17.406502,-33.813923,Time Tenshi 2: Special Edition,1
-14.167476,-34.802517,King Of Mazes,1
-14.646434,-33.564323,Highway Blossoms,1
-17.999165,-32.359043,The Coma: Recut,1
-17.812347,-33.222942,Her Lie I Tried To Believe,1
-15.978462,-32.404644,最后的47小时 - The Last 47 Hours,1
-21.345476,-20.897526,Save Daddy Trump,1
-15.223562,-31.700132,YOU and ME and HER: A Love Story,1
-14.813313,-35.531204,Starlight,1
-12.625242,-16.642815,Intensive Exposure,1
-17.93594,-35.984184,Poker Show VR,1
-13.238039,-36.682102,幻想殇物语,1
-16.289658,-33.02806,"Happy New Year, Zeliria!",1
-22.549181,-22.979052,Armor Girl Simulator,1
-16.144016,-35.40574,Furry Feet,1
-18.872303,-32.079052,Dungeon Lord,1
-17.540949,-33.510227,ROBOTICS;NOTES DaSH,1
-16.14139,-35.967247,Beautiful Feet Cabin,1
-15.300353,-33.11821,The Marauder Chronicles: Curse Over Valdria,1
-15.324951,-35.660973,Leisure Suit Larry - Magna Cum Laude Uncut and Uncensored,1
-14.231828,-33.585712,Sabbat of the Witch,1
-15.420718,-33.370934,Idol Magical Girl Chiru Chiru Michiru Part 2,1
-17.934408,-35.814804,President Pig,1
-14.4699955,-32.490982,Kinkoi: Golden Loveriche,1
-14.522759,-32.426434,Dream Daddy: A Dad Dating Simulator,1
-24.217989,-8.4107,Apoapsis,1
-18.33623,-36.55441,HOT GIRLS VR,1
-12.53374,-36.81843,The Chosen RPG,1
-14.764713,-35.579453,Sweet Office,1
-14.824716,-35.738636,Sexy Sniper,1
-15.624775,-34.627094,Re:ZERO -Starting Life in Another World- The Prophecy of the Throne,1
-19.267088,-32.3995,The Moment We Met,1
-33.17463,3.7129834,Sushi Pachi Panic,1
-7.672765,-34.13057,BLUE REFLECTION,1
-17.709408,-35.937355,Ice Maze,1
-14.451606,-32.369427,NEKO-MIMI SWEET HOUSEMATES Vol. 1,1
-18.06032,-36.080273,EGE DistantPlanet NonXXX,1
-16.340004,-35.687782,Shoot Them,1
-16.616472,-37.21047,Foto Flash,1
-14.314402,-34.973724,谜语女孩,1
-5.8084126,16.951963,Leisure Suit Larry 7 - Love for Sail,1
-15.471519,-37.15536,Super Jigsaw Puzzle: Anime Reloaded,1
-4.826511,-28.22779,Saint Maribel,1
-17.638779,-35.782654,Attractorache,1
-12.929013,-37.269123,Knights of Messiah,1
-15.956688,-30.952705,Signed and Sealed With a Kiss,1
-1.8683953,-3.6953144,Girl Mod | GIRLS VR (create + pose in VR),1
-12.036486,-32.120193,Adorable Witch 2,1
-16.134657,-33.33797,Conception PLUS: Maidens of the Twelve Stars,1
-11.454016,-34.487736,Prison Girl,1
9.547012,-3.1798637,Fight Ascending,1
-24.216572,-8.413432,美少女麻将接龙,1
-15.132409,-33.02169,SnowNight,1
-17.55865,-35.1988,Mahjong Pretty Manga Girls,1
-15.704166,-31.107864,Mizuchi 白蛇心傳,1
-13.128907,-36.937878,Brave Alchemist Colette,1
-7.5130444,-25.268364,Ann,1
-17.97979,-32.917862,Tsukikage no Simulacre:Kaihou no Hane,1
-10.104028,-38.48706,祖玛少女/Zuma Girls,1
-16.990852,-31.303127,Island of Girls Dreams,1
-7.484645,-34.53536,FAIRY TAIL,1
-15.206142,-33.442608,Tomoyo After ~It's a Wonderful Life~ English Edition,1
-19.186087,-32.35398,A Piece of Wish upon the Stars,1
-17.530352,-35.86159,What's My Gender?,1
-17.697691,-35.885773,逮到你了!,1
-11.628051,-34.94735,Huuma Mina: The Secret of Immortality (Censored),1
-16.714338,-37.082386,Zoop! - Hunter's Grimm,1
-13.994662,-15.086128,MUSYNX,1
-0.9440685,-23.805864,Immortal Soul: Black Survival,1
-13.158294,-34.030293,Happy Valentine's Day,1
-13.214856,-36.86108,The Dead End,1
-16.55945,-32.98143,Wild Romance,1
-12.9426565,-37.197456,Lelie Navigation!,1
-8.332055,-32.5168,Alluna and Brie,1
-8.341407,-34.373405,Death end re;Quest 2,1
-18.957901,-35.015553,BUSTED!,1
-15.003455,-31.082766,My Girlfriend is a Musician,1
-12.072788,-35.45216,Mysteria ~Occult Shadows~,1
-14.050461,-35.09654,Adorable Witch,1
-15.696467,-33.467403,Aozora Meikyuu,1
-13.600667,-31.472284,Late photographer 5,1
-7.265087,-34.10318,Fairy Fencer F Advent Dark Force,1
-7.720247,-31.363646,Tower of Origin2-Worm's Nest,1
-12.330376,-34.891098,Fate/EXTELLA,1
-15.176048,-32.96241,Violet rE:-The Final reExistence-,1
-13.803324,-35.123158,Dream Girls Collection,1
-13.131938,-36.905407,False Myth,1
-11.69971,-32.749565,Virtual AI - Lily,1
-13.286323,-36.33518,Rebel! Pure love fighters!,1
-17.722935,-36.19923,Desire Gambling House/欲望赌馆,1
-12.212805,-32.102028,Cute Honey 3,1
-10.714969,-36.736263,祛魅·格心（祛魅3） - Disenchantment Heart,1
-14.549812,-35.658714,Sakura Hime 2,1
-13.430539,-36.602287,Island SAGA,1
-16.989704,-31.394192,Sable's Grimoire: A Dragon's Treasure,1
-15.528292,-32.232544,Sakura Sakura,1
-14.9200115,-32.944847,DATE A LIVE: Rio Reincarnation,1
-8.526507,16.499441,Maidens of a Hollow Dream,1
-18.830364,-35.09711,Tokyo Tattoo Girls,1
-11.748271,-35.019527,Onee Chanbara ORIGIN,1
-10.23156,-36.135956,Hot Spring Hero,1
-14.776149,-34.229023,Max Gentlemen Sexy Business!,1
-14.5884285,-37.14996,Hentai Vs Furries,1
-21.591255,-21.675999,Poggers,1
-11.433505,-33.349022,Leisure Suit Larry - Wet Dreams Don't Dry,1
-12.37405,-33.296204,FOCUS on YOU,1
-13.804944,-34.581333,HunieCam Studio,1
-20.098944,-35.483574,Core Awaken ~Jilelen and LittleSnow~,1
-7.6236196,-34.27005,Megadimension Neptunia VIIR,1
-14.580213,-37.82068,Haydee,1
-17.661272,-35.99415,"Damn, what was yesterday?",1
-19.152119,-31.784903,Genius! NAZI-GIRL GoePPels-Chan ep3,1
-12.267749,-35.15294,SENRAN KAGURA SHINOVI VERSUS,1
-15.150937,-34.409042,Love with Furry 🐺,1
-14.426749,-34.23513,Some Some Convenience Store,1
0.05842635,-3.038849,Club Naughty,1
-21.727938,-21.997963,"Oh, you touch my balls ( ͡° ͜ʖ ͡°)",1
-13.93963,-33.68497,Izanami,1
-7.2292933,-34.171192,Hyperdimension Neptunia Re;Birth2: Sisters Generation,1
-21.56431,-23.005894,Rescue your chickens,1
-14.569009,-35.427216,Lost,1
-17.358835,-29.905178,Pyrite Heart,1
-13.489108,-36.296288,PROTEST,1
-7.2834897,-34.18461,Hyperdimension Neptunia Re;Birth1,1
-13.161322,-36.87773,Ruins Seeker,1
-15.457403,-37.96442,Pretty Girls Escape,1
-14.795089,-35.023525,Anime Girls VR,1
-17.99922,-21.210745,Samurai of Hyuga Book 4,1
-15.559684,-32.571537,9-nine-:Episode 1,1
-17.41242,-33.82479,Bunny Bounce,1
-13.246279,-36.780453,Detective Girl of the Steam City,1
-15.033655,-31.316906,Moe Era,1
-13.274363,-37.307587,Succumate,1
-13.212226,-36.83672,Sylphy and the Sleepless Island,1
-17.839783,-36.33866,Shine's Adventures 6 (Go! Girls),1
-14.977431,-33.68552,Sakura Succubus 6,1
-13.128912,-36.937866,Fallen ~Makina and the City of Ruins~,1
-15.214648,-37.94339,Pretty Girls Breakout!,1
-13.741198,-35.566586,Azur Lane Crosswave,1
-13.219592,-36.850136,Scars of Summer,1
-10.814797,-13.162305,GENSOU Skydrift,1
-9.741881,-34.39532,School Idol,1
-8.864114,-34.724865,Atelier Ryza 2: Lost Legends & the Secret Fairy Digital Deluxe Edition,1
-14.489038,-34.740646,Love n War: Warlord by Chance,1
-15.104318,-34.85376,Time Tenshi 2,1
-8.004448,-2.6350465,Cherry Tree High Girls' Fight,1
-14.404101,-35.281387,SENRAN KAGURA Peach Ball,1
-16.539509,-32.288605,9-nine-:Episode 2,1
-18.59123,-31.185877,Space Live - Advent of the Net Idols,1
-13.256556,-36.728947,Bound by Love,1
-17.268118,-33.70477,Legends of Talia: Arcadia,1
-17.464289,-32.07694,Wonderful Everyday Down the Rabbit-Hole,1
-17.703758,-36.044186,Delude - Succubus Prison,1
-15.335197,-34.79358,VenusBlood FRONTIER International,1
-14.228701,-34.092625,DANGO!,1
-13.061183,-37.04141,Leanna's Slice of Life,1
-17.406502,-33.813923,Battleship Bishojo,1
-13.352567,-32.40694,Rebirth:Beware of Mr.Wang,1
-15.898911,-35.648342,捉妖物语/Monster Girl,1
-14.519289,-17.113356,SNK HEROINES Tag Team Frenzy,1
-12.169029,-33.92336,Genital Jousting,1
-14.605804,-35.688545,Sakura Hime,1
-15.066737,-34.864998,SENRAN KAGURA Reflexions,1
-14.108451,-32.775017,The Future You've Been Dreaming Of,1
-10.687918,-34.391262,Princess Edge - Dragonstone,1
-14.508818,-34.333176,Maitetsu:Pure Station,1
-13.340633,-35.76095,Sakura Dungeon,1
-15.099157,-32.480717,Finding Felicia,1
-14.49417,-33.675205,Tricolour Lovestory,1
-16.81398,-33.280018,The End of an Actress,1
-15.699948,-34.280746,The Reject Demon: Toko Chapter 0 — Prelude,1
-14.75366,-32.888172,Kidnapped Girl,1
-17.807346,-36.06689,Kungfu Beggar,1
-17.717075,-37.55023,DISSIDIA FINAL FANTASY NT Free Edition,1
-17.542622,-35.291954,Legend of Fainn Dynasty ～Battles of Beautiful Warlords～,1
-16.223871,-31.110613,Dialtown: Phone Dating Sim,1
-14.4488125,-33.501656,NEKOPARA Vol. 0,1
-15.713232,-36.51361,Chicken Shoot Gold,1
-13.017946,-17.189344,Disaster Report 4: Summer Memories,1
-14.664796,-33.51754,Kindred Spirits on the Roof,1
-14.38989,-35.381386,Miss Neko 2,1
-14.09476,-35.249157,Floating Girl,1
-13.132834,-36.88946,Treasure Hunter Claire,1
-14.726276,-35.229004,Ark Mobius: Censored Edition,1
-12.585111,-36.82162,Girl with a big SWORD,1
-13.349054,-31.865707,Mouse Painting Master,1
-16.347826,-32.051388,Apprehend;Girlfriend,1
-19.163969,-32.58726,Dies irae ~Interview with Kaziklu Bey~,1
-12.863618,-35.091522,白石洲往事,1
-24.226345,-8.361453,Seirei,1
-16.808214,-32.968693,The Stargazers,1
-24.19417,-8.35683,Playing Both Sides,1
-13.110635,-36.67966,FALL IN LABYRINTH,1
-19.164145,-32.384575,Sweet Galaxy Adventure!,1
-12.394894,-33.09709,YUNA: Sugar hearts and Love,1
-16.277922,-36.33784,Ero Date,1
-19.180357,-37.39501,她2 : 我还想再见到你   Her2 : I Want To See You Again,1
-14.943465,-36.222233,零之战线,1
-15.123962,-33.853752,Sinful Eden,1
-13.217635,-36.745903,Chevalier Historie,1
-20.251854,-36.21339,Pretty Girls Mahjong Solitaire [GREEN],1
-14.8974085,-35.80732,召唤与合体,1
-10.694318,-36.47624,That Time I Got Reincarnated as an Orc,1
-14.87075,-33.369392,OshiRabu: Waifus Over Husbandos,1
-17.41242,-33.824787,NekoCharm,1
-19.885897,-35.845398,Pretty Girls Panic! PLUS,1
-1.3797867,-2.6690059,RUSSI.A SIMULATOR,1
-18.997192,-36.72346,The Shapeshifting Detective,1
-20.251854,-36.21339,Pretty Girls Mahjong Solitaire [BLUE],1
-15.825014,-32.644543,Hunting Moon - Depression & Succubus,1
-19.107592,-32.335384,My Fair Princess,1
-16.386202,-31.774534,A Summer's End - Hong Kong 1986,1
-15.342304,-5.5453773,Paradise City VR,1
-11.396798,-36.212803,Blazing Aries,1
-14.489194,-36.604954,魅魔的冒险生活,1
-15.654614,-33.053463,NEKOPARA Extra,1
-13.252457,-36.640278,Niplheim's Hunter - Branded Azel,1
-19.217588,-35.117035,美少女夏日欢乐!,1
-14.650456,-30.942825,Nijikoi no Houkakou,1
-14.969847,-32.85797,Gaokao.Love.100Days,1
-17.666067,-35.94168,Maiden and Swordsman,1
-16.777702,-33.179996,My Heart Grows Fonder,1
-17.511858,-33.829124,Azure Wing: Rising Gale,1
-14.601641,-32.21002,PARQUET,1
-13.082032,-37.079094,The Heart of Darkness,1
-22.685219,-21.915462,第502統合戦闘航空団 ブレイブウィッチーズ VR-Operation Baba_yaga-雪中迎撃戦,1
-11.222372,-34.332714,Cook OL,1
-16.317165,-32.595634,Kirakira stars idol project Nagisa,1
-14.947893,-36.76854,Mahjong Pretty Girls Battle : School Girls Edition,1
-17.499346,-34.983093,Kandagawa Jet Girls,1
-16.808405,-37.83107,Black Chapter,1
-14.931935,-35.73916,Princess's Peak,1
-13.684445,-31.796858,Small Sister,1
-9.842669,-35.36045,STAR OCEAN THE DIVINE FORCE,1
-18.480057,-33.17449,Midnight Caravan,1
-8.237054,8.464282,Pride Run,1
-11.952269,-34.762577,Fight Angel Special Edition,1
-16.989704,-31.394192,Sable's Grimoire: Man And Elf,1
-11.18731,-36.36234,Ark of Artemis,1
-17.36095,-32.46521,MECHANICA: A Ballad of the Rabbit and Mercury,1
-15.196324,-31.781574,Our Lovely Escape,1
-6.424698,-33.96785,Labyrinth of Refrain: Coven of Dusk,1
-19.227009,-31.00701,Youth Feather,1
-15.612362,-34.45919,Lovely Fox,1
-13.143209,-36.918056,Ideology in Friction,1
-14.014476,-34.956326,Time Leap Paradise SUPER LIVE!,1
-12.378501,-33.447304,GACHIMUCHI M♂NLY PUZZLE,1
-15.622298,-36.830765,Castaway of the Ardusta Sea,1
-14.795345,-35.774525,Cinderella Escape! R12,1
-7.43134,-34.218555,Megadimension Neptunia VII,1
-17.694057,-35.948833,Shards of Eradine,1
-13.135995,-36.754173,Lilitales,1
-17.94528,-36.46521,The Last Chimera,1
-17.347311,-33.876484,LVN Fake News,1
-32.99647,3.8133752,Nudist Beach Survival Simulator,1
-13.938807,-35.56394,Mirror Chains,1
-15.892254,-31.645193,The Song of Saya,1
-17.287159,-32.675133,"Kid,napper: Gosh, I'm Kidnapped by a Pupil",1
-13.353781,-36.71982,Succubus Affection,1
-15.221253,-36.24113, War of the Three Kingdoms,1
-18.852526,-31.84784,Rozalin and the Palace of Flowers,1
-10.912599,-35.027306,Sword Art Online: Hollow Realization Deluxe Edition,1
-19.202614,-31.184618,The Coroner Saga,1
-14.553032,-33.888817,LOVE³ -Love Cube-,1
-13.763612,-31.64663,YUME : Special Edition,1
-15.29923,-32.77136,Fallen girl - Black rose and the fire of desire,1
-15.333127,-38.004326,Dungeon Kitty,1
-10.394467,-36.215168,Bikini Armour Explorers,1
-14.075257,-38.250546,Jesus Christ RPG Trilogy,1
-13.237471,-16.36744,Gachi run: Running of the slaves,1
-13.681009,-33.444714,Riddle Girl,1
-14.3436575,-32.908504,Mosaique Neko Waifus 2,1
-13.984076,-36.471737,Fox Girls Never Play Dirty,1
-14.945057,-32.622444,Renai Karichaimashita: Koikari - Love For Hire,1
-13.123818,-36.94204,Explorer of Yggdrasil,1
-17.662327,-35.99266,Bondage Girl,1
0.78164893,-36.69045,Grimoire : Heralds of the Winged Exemplar (V2),1
-10.187528,-36.261375,The Asmodian Princesses and the Witch in the Forest,1
-13.121073,-36.93945,Public Defense Corp,1
-12.4889765,-34.681087,Neko Hacker Plus,1
-19.411694,-32.639267,OMEGA PATTERN - VISUAL NOVEL,1
-17.657854,-35.87029,Erotic Jigsaw Challenge Vol. 1,1
-11.96755,-37.92631,Call of Senpai: Waifu Warfare Origins,1
-14.7876425,-32.2419,Sakura Succubus 5,1
-14.999679,-34.619186,Nope Nope Nurses,1
-13.216276,-36.192383,UndercoverAgent,1
-17.759972,-35.79524,RocketGirl,1
-13.249132,-36.812717,Succubus Farm,1
-14.567994,-34.089348,Dream Date,1
-10.051043,-36.252213,Nursery Slime,1
-14.546858,-36.61687,Tropical Girls VR,1
-18.434484,-31.830284,The phenomenon of Edgar Allan Poe 1/2,1
-17.612457,-30.878479,Shan Gui (山桂),1
-13.45294,-34.737705,Secret Girl,1
-13.004306,-34.12214,Elven Truth,1
-13.406979,-36.238186,The Harem Life of Peerless Swordsmen,1
-14.50267,-35.674255,Rolling in the Maze,1
-11.609549,-34.555073,Boxing Queen,1
-17.015423,-33.147697,Sloth: Heart to Heart,1
-15.090643,-33.300247,7 days with Death,1
-13.321388,-36.63639,Re:BF,1
-15.40153,-31.889833,Big Dipper,1
-10.683731,-33.350742,Livestream: Escape from Hotel Izanami,1
-16.572617,-30.706034,Animal Lover,1
-17.390347,-33.809486,Games&Girls,1
-17.219833,-35.639755,Lovely Goddess,1
-13.015549,-36.946537,Tear and the Library of Labyrinths,1
-19.600773,-34.851254,MEMETYPER,1
-15.390691,-35.329887,Skyscraper Simulator,1
-14.077965,-32.413284,Mosaique Neko Waifus 4,1
-10.072377,-35.23085,The Fantasy World of Mahjong Princess: General Version,1
-17.673735,-35.923824,The Mystery of Bikini Island,1
-13.97578,-35.117527,Swaying Girl,1
5.362566,2.273,Horror Girl Puzzle,1
-15.171302,-32.448074,OshiRabu: Waifus Over Husbandos ~Love･or･die~,1
-13.921375,-33.693005,Nekomimi Nikki,1
-11.261697,-19.602728,Do Not Feed the Monkeys,1
-14.933031,-32.043655,The Fruit of Grisaia,1
-20.30396,-34.83874,狼と香辛料VR/Spice&WolfVR,1
-13.494562,-34.546238,Inflatable doll,1
-17.513136,-35.495094,Fairy Picturebook of Hero and Sorceress / 勇者と魔法使いとおとぎの絵本,1
